step,reward
0, -274.5098039215686
2008.9285714285688, -209.15032679738565
3124.9999999999964, -145.0980392156863
4241.0714285714275, -126.79738562091507
5133.9285714285725, -118.30065359477126
5357.142857142855, -117.64705882352942
6026.785714285717, -110.4575163398693
6473.21428571429, -109.15032679738565
7142.857142857145, -100.65359477124184
7589.28571428571, -96.07843137254903
7812.5, -94.77124183006535
8705.357142857145, -82.35294117647061
10267.857142857145, -67.32026143790851
11383.928571428572, -59.47712418300655
11941.96428571429, -53.26797385620918
15401.785714285717, -30.065359477124204
16294.642857142862, -24.183006535947726
17745.535714285717, -17.97385620915034
16964.285714285717, -18.95424836601309
19196.42857142858, -18.300653594771262
19866.071428571435, -13.725490196078454
20758.92857142858, -11.764705882352956
21205.357142857152, -7.843137254901983
22433.03571428571, -5.882352941176492
23325.892857142855, -1.3071895424836768
25334.821428571428, -4.248366013071916
25334.821428571428, -5.882352941176492
27232.142857142862, 2.9411764705882177
29017.857142857145, 3.9215686274509594
30580.357142857152, -1.3071895424836768
31919.642857142862, -11.111111111111128
33035.71428571428, -11.764705882352956
33482.142857142855, -7.189542483660155
35044.642857142855, -11.764705882352956
36160.71428571429, -9.150326797385638
37500, -12.418300653594784
39062.5, -22.22222222222223
39955.357142857145, -18.300653594771262
41071.42857142858, -26.143790849673223
42187.500000000015, -33.986928104575185
44196.428571428565, -45.098039215686285
45758.92857142858, -34.64052287581701
46428.571428571435, -25.49019607843138
47321.42857142858, -13.071895424836626
48214.285714285725, -9.150326797385638
48883.92857142858, -9.150326797385638
49776.785714285725, -15.686274509803937
